"name","no_overlap","Ct0.94","components0.94","Ct0.92","components0.92","Ct0.9","components0.9","Ct0.88","components0.88"
"Rhegmatorhina cristata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rhytipterna simplex",NA,NA,NA,NA,NA,TRUE,1,TRUE,1
"Rupicola rupicola",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saltator grossus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Schiffornis major",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Schiffornis turdina",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Schistochlamys melanopis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sclateria naevia",NA,NA,NA,NA,NA,NA,NA,TRUE,1
"Sclerurus caudacutus",NA,NA,NA,NA,NA,NA,NA,TRUE,1
"Sclerurus mexicanus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sclerurus rufigularis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Selenidera reinwardtii",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Setophaga striata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sporophila bouvronides",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sporophila castaneiventris",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sporophila crassirostris",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sporophila fringilloides",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sporophila minuta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sporophila murallae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steatornis caripensis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sublegatus obscurior",NA,NA,NA,NA,NA,NA,NA,TRUE,1
"Rhynchocyclus aequinoctialis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sclerurus albigularis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sporophila luctuosa",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Platyrinchus saturatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pogonotriccus chapmani",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Polioptila guianensis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Polytmus milleri",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Procnias albus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pseudopipra pipra",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pteroglossus viridis",NA,NA,NA,NA,NA,NA,NA,TRUE,2
"Pygochelidon melanoleuca",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pyrilia caica",NA,NA,NA,NA,NA,NA,NA,TRUE,7
"Pyrrhura egregia",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pyrrhura picta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ramphastos tucanus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ramphastos vitellinus",NA,NA,NA,NA,NA,NA,NA,TRUE,2
"Rhynchocyclus olivaceus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Roraimia adusta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rufirallus viridis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sakesphorus canadensis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saltator plumbeus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Schiffornis olivacea",NA,NA,NA,NA,NA,NA,NA,TRUE,7
"Selenidera nattereri",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Selenidera piperivora",NA,NA,NA,NA,NA,TRUE,3,TRUE,3
"Setopagis whitelyi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sporophila schistacea",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Streptoprocne phelpsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poecilotriccus fumifrons",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Polytmus theresiae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pteroglossus aracari",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rallus longirostris",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sirystes subcanescens",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sporophila americana",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sporophila plumbea",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Synallaxis gujanensis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rhegmatorhina gymnops",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serpophaga hypoleuca",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poecilotriccus capitalis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Porphyrolaema porphyrolaema",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Porzana fasciata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Psophia leucoptera",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pteroglossus beauharnaesii",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pteroglossus humboldti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pyrrhura peruviana",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pyrrhura roseifrons",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ramphocelus nigrogularis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rhegmatorhina melanosticta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rufirallus castaneiceps",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saltator coerulescens",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sciaphylax hemimelaena",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Selenidera langsdorffii",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sirystes albocinereus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stigmatura napensis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Synallaxis albigularis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Psophia ochroptera",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rhytipterna immunda",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Porphyrio flavirostris",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pyrrhura lucianii",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sporophila caerulescens",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Synallaxis hypospodia",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Psophia viridis",NA,NA,NA,NA,NA,TRUE,4,TRUE,4
"Pteroglossus inscriptus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pteroglossus sturmii",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pyrilia aurantiocephala",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pyrilia vulturina",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pyrrhura perlata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pyrrhura snethlageae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ramphastos ariel",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rhegmatorhina berlepschi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rhegmatorhina hoffmannsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sakesphorus luctuosus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Selenidera gouldii",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sirystes sibilator",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Synallaxis cherriei",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pteroglossus bitorquatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pyrrhura lepida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sicalis columbiana",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Psophia dextralis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poecilotriccus calopterus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sciaphylax castanea",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sporophila atrirostris",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Primolius couloni",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pyrrhura rupicola",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ramphotrigon fuscicauda",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pyriglena leuconota",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pyrrhura amazonum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poecilotriccus russatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Psarocolius bifasciatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Psophia obscura",NA,NA,NA,NA,NA,NA,NA,TRUE,5
"Pulsatrix melanota",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pyrrhura parvifrons",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Snowornis subalaris",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Synallaxis kollari",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poecilotriccus senex",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Primolius auricollis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sporophila nigrorufa",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suiriri affinis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pyrrhura molinae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poecilotriccus albifacies",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Synallaxis rutilans",NA,NA,NA,NA,NA,NA,NA,TRUE,1
"Tachyphonus phoenicius",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tangara callophrys",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tangara chilensis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tangara mexicana",NA,NA,NA,NA,NA,TRUE,1,TRUE,1
"Tangara nigrocincta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tangara schrankii",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tangara velia",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tangara xanthogastra",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Terenotriccus erythrurus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thamnomanes ardesiacus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thamnomanes caesius",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thamnophilus aethiops",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thamnophilus amazonicus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thamnophilus murinus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thamnophilus schistaceus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Threnetes leucurus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tinamus guttatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tityra cayana",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Todirostrum chrysocrotaphum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tolmomyias assimilis",NA,NA,NA,NA,NA,NA,NA,TRUE,1
"Tolmomyias poliocephalus",NA,NA,NA,NA,NA,TRUE,1,TRUE,1
"Tolmomyias viridiceps",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Topaza pyra",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Touit purpuratus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trogon collaris",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trogon melanurus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trogon viridis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tunchiornis ochraceiceps",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turdus hauxwelli",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turdus lawrencii",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tyranneutes stolzmanni",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tyrannopsis sulphurea",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tyrannulus elatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Veniliornis affinis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vireo altiloquus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vireo flavoviridis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Willisornis poecilinotus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Xenopipo atronitens",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Xenops tenuirostris",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Xiphorhynchus beauperthuysii",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Xiphorhynchus elegans",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Xiphorhynchus guttatoides",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Xiphorhynchus obsoletus",NA,NA,NA,NA,NA,NA,NA,TRUE,1
"Zebrilus undulatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zimmerius gracilipes",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Synallaxis moesta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tangara cyanicollis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tangara guttata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thamnistes aequatorialis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Xiphocolaptes promeropirhynchus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Synallaxis macconnelli",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Syndactyla roraimae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Systellura roraimae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Taeniotriccus andrei",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tangara cayana",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tangara gyrola",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tangara punctata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tangara varia",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tangara whitelyi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thamnophilus insignis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thamnophilus nigrocinereus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thamnophilus punctatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thripophaga gutturata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Todirostrum pictum",NA,TRUE,1,TRUE,1,TRUE,2,TRUE,2
"Tolmomyias flaviventris",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Topaza pella",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Touit huetii",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Troglodytes rufulus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trogon rufus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turdus arthuri",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turdus leucomelas",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turdus nudigenis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turdus olivater",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tyranneutes virescens",NA,NA,NA,NA,NA,TRUE,3,TRUE,3
"Tyrannus albogularis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tyrannus dominicensis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Veniliornis cassini",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vireo sclateri",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vireolanius leucotis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Xenopipo uniformis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Xipholena punicea",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Xiphorhynchus guttatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Xiphorhynchus pardalotus",NA,TRUE,1,TRUE,1,TRUE,2,TRUE,2
"Thamnophilus melanothorax",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Threnetes niger",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Todirostrum maculatum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Touit batavicus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tunchiornis luteifrons",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turdus fumigatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Veniliornis sanguineus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zimmerius acer",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thamnomanes saturninus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thamnomanes schistogynus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thamnophilus cryptoleucus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thlypopsis sordida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thripophaga fusciceps",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tityra semifasciata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tolmomyias traylori",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trogon curucui",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turdus debilis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turdus sanchezorum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Xiphorhynchus chunchotambo",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Xiphorhynchus ocellatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thamnophilus palliatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thamnophilus stictocephalus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tinamus tao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tityra braziliensis",NA,NA,NA,NA,NA,NA,NA,TRUE,6
"Tityra leucura",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turdus haplochrous",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Willisornis nigrigula",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Xenops rutilus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Xipholena lamellipennis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zimmerius chicomendesi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Uropelia campestris",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Willisornis vidua",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Xolmis velatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Xiphorhynchus spixii",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thamnophilus praecox",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Syndactyla ucayalae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thamnophilus divisorius",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zimmerius villarejoi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thamnophilus sticturus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wetmorethraupis sterrhopteron",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Synallaxis simoni",NA,NA,NA,NA,NA,NA,NA,NA,NA
